기업ID,공고ID,작성_후_경과시간,마감여부,월급,근무지,근무형태,근무기간,주중근무일수,근무시간,기업명,사원수,외국인_사원수,지원비자
1,1,41,N,300,서울,계약직,6,5,8,A,300,3,E-1
2,2,41,N,300,경기,계약직,12,4,7,B,400,4,E-2
3,3,19,N,320,인천,계약직,18,5,9,C,500,5,E-3
4,4,44,Y,300,부산,정규직,6,4,8,D,600,6,E-4
5,5,19,N,320,서울,계약직,12,5,7,E,700,7,E-5
6,6,2,N,300,경기,계약직,18,4,9,F,800,8,E-6
7,7,3,N,300,서울,계약직,6,5,8,G,1020,10,E-7
8,8,22,N,326,경기,계약직,12,4,7,H,38,4,E-1
9,9,31,N,332,인천,정규직,18,5,9,I,48,5,E-2
10,10,23,N,324,부산,계약직,6,4,8,J,58,6,E-3
11,11,35,N,336,서울,계약직,12,5,7,K,68,7,E-4
12,12,33,N,331,경기,계약직,18,4,9,L,79,8,E-5
13,13,39,N,300,서울,계약직,6,5,8,M,100,1,E-6
14,14,39,N,300,경기,정규직,12,4,7,N,200,2,E-7
15,15,17,N,320,서울,계약직,18,5,9,O,300,3,E-1
16,16,42,N,300,경기,계약직,6,4,8,P,400,4,E-2
17,17,23,N,330,경남,계약직,12,5,7,Q,10,1,E-3
18,18,16,N,320,경북,계약직,18,4,9,R,20,2,E-4
19,19,41,N,300,서울,정규직,6,5,8,S,30,3,E-5
